Key,en,es
play,Play Game,Jugar
options,Options,Opciones
exit,Exit,Salir
warning,Warning,Advertencia
resume,Resume,Reanudar
look_for_gas_station,Look for a gas station,Busca una gasolinera
back_to_car, Back to car to put on gas, Vuelve al carro para tanquear
warningText, This game contains moderate jump scares and is not recommended to people that are scared easily, Este juego contiene sustos moderados y no se recomienda para personas que se asustan fácilmente
text02,The trees rise imposingly around me their twisted branches intertwining to form a dark roof that barely lets the moonlight through. Each step I take seems to plunge me deeper into the thick forest and the sound of my footsteps is lost in the disturbing silence that envelops everything. The rain falls incessantly creating a constant murmur that mingles with the whispering of the wind through the trees.,Los árboles se elevan imponentemente a mi alrededor sus ramas retorcidas se entrelazan para formar un techo oscuro que apenas deja pasar la luz de la luna. Cada paso que doy parece sumergirme más profundamente en el espeso bosque y el sonido de mis pasos se pierde en el perturbador silencio que lo envuelve todo. La lluvia cae incesantemente creando un murmullo constante que se mezcla con el susurro del viento entre los árboles.
text03,My senses are on high alert every creak of a broken branch beneath my feet or the rustle of a nocturnal animal sends a shiver down my spine. Sometimes the shadows seem to come alive dancing among the trees as if they were entities of their own playing with my mind and sowing doubt about what is real and what is not.,Mis sentidos están en alerta máxima cada crujido de una rama rota bajo mis pies o el susurro de un animal nocturno me envía un escalofrío por la espalda. A veces las sombras parecen cobrar vida bailando entre los árboles como si fueran entidades propias jugando con mi mente y sembrando dudas sobre lo que es real y lo que no lo es.
text04,The maze of trees stretches out before me with paths branching and crisscrossing in a confusing manner. Without a clear point of reference I find it easy to get lost in this tangle of dark twisted vegetation. The feeling of being watched haunts me as if something is lurking in the shadows waiting for the right moment to show itself.,El laberinto de árboles se extiende ante mí con senderos que se ramifican y se cruzan de manera confusa. Sin un punto de referencia claro encuentro fácil perderme en este enredo de vegetación oscura y retorcida. La sensación de estar siendo observado me persigue como si algo estuviera acechando en las sombras esperando el momento adecuado para mostrarse.
text05,As I advance time seems to distort as if the forest itself were a living entity playing with my perceptions. Every shadow takes on a menacing shape every whisper becomes a sinister murmur urging me to turn and run. But I press on driven by the need to find that gas station that shines like a beacon in the darkness a hope amidst the uncertainty that surrounds me.,A medida que avanzo el tiempo parece distorsionarse como si el propio bosque fuera una entidad viva jugando con mis percepciones. Cada sombra adquiere una forma amenazadora cada susurro se convierte en un murmullo siniestro instándome a girar y correr. Pero sigo adelante impulsado por la necesidad de encontrar esa gasolinera que brilla como un faro en la oscuridad una esperanza en medio de la incertidumbre que me rodea.
text06,Finally I arrive at the gas station. The flashing lights greet me but there is no sign of life other than a lone man inside the store. I approach and ask him for gas. His response makes my hair stand on end.,Finalmente llego a la gasolinera. Las luces intermitentes me saludan pero no hay señal de vida excepto un hombre solitario dentro de la tienda. Me acerco y le pido gasolina. Su respuesta me pone los pelos de punta.
text07,We haven't seen anyone around here in years. but there might be some gasoline in the back. Take the key and try to open it from outside.,No hemos visto a nadie por aqui en años. pero quizás hay algo de gasolina en la parte trasera.toma la llave e intenta abrirla desde afuera.
text08,Starts to rain. Following the man's directions I look for the gas can in the back.,Comienza a llover. Siguiendo las indicaciones del hombre busco el bidon de gasolina en la parte trasera.
text09,The sound of something stalking me haunts me as I run through the woods. I feel watched pursued by something I can't see clearly. I must hurry every second counts.,El sonido de algo acechándome me persigue mientras corro por el bosque. Me siento observado perseguido por algo que no puedo ver claramente. Debo darme prisa cada segundo cuenta.
text10,With my heart pounding I race back to my car. The sound of my own footsteps mingles with those of my invisible pursuer - will I make it safely?,Con el corazón latiendo con fuerza corro de vuelta a mi coche. El sonido de mis propios pasos se mezcla con los de mi perseguidor invisible; ¿llegaré a salvo?
text11,Finally I reach my car and realize the terrifying truth: there never was a sign my tank is still full and I'm all alone on this deserted road. What did I really find in that dark road?,Finalmente llego a mi coche y me doy cuenta de la aterradora verdad: nunca hubo un letrero mi tanque todavía está lleno y estoy completamente solo en esta carretera desierta. ¿Qué encontré realmente en esa oscura carretera?
text12,There's a reason why I haven't seen anyone for many years. Just let me warn you. run.,Hay una razón por la cual no veo a nadie hace muchos años. solo déjame advertirte. corre.
dead,Who was it?,¿Qué fue eso?
play_again,Play again,Jugar de nuevo
return_to_menu,Return to menu,Volver al menú
thanks_for_playing,Thanks for playing!,¡Gracias por jugar!
return_to_car,Return to the car,Vuelve al coche
press_e_to_pickup,Press E to pickup,Pulsa E para recoger
press_e_to_open,Press E to open,Pulsa E para abrir
press_e_to_talk, Press E to talk, Pulsa E para hablar
press_e_to_use_key, Press E to use key, Pulsa E para usar llave
sensitivity,Sensitivity,Sensibilidad
volume,Volume,Volumen
resolution,Resolution,Resolución
quality,Graphics,Gráficos
fullscreen,Fullscreen,Pantalla completa

subs1,I've been driving for hours,He estado conduciendo durante horas.
subs2,My car comes to a sudden stop.,Mi coche se detiene repentinamente.
subs3,The gas light comes on to warn that I've run out.,La luz de la gasolina se enciende para advertir que me he quedado sin combustible.
subs4,and there's no sign of a service station in sight,y no hay señal de una gasolinera a la vista.
subs5,Suddenly in the distance I spot a sign faintly flashing in the darkness.,De repente a lo lejos veo un letrero parpadeando débilmente en la oscuridad.
subs6,'Service Station 1 kilometer away','Gasolinera a 1 kilómetro de distancia'
subs7,With renewed hope I head into the dark forest.,Con esperanza renovada me adentro en el oscuro bosque.

pause, Pause, Pausa

back, Back, Volver
